id,number,base_offset,system_type,terminal_type
tm-1,142,0,,
tm-2,143,0,,
tm-3,149,0,,
tm-4,150,0,,
tm-5,156,0,,
tm-6,157,0,,
tm-7,163,0,,
tm-8,164,0,,
tm-9,286,0,,
tm-10,287,0,,
tm-11,316,0,,
tm-12,317,0,,
tm-13,318,0,,
tm-14,319,0,,
tm-15,320,0,,
tm-16,321,0,,
tm-17,322,0,,
tm-18,323,0,,
tm-19,324,0,,
tm-20,325,0,,
tm-21,326,0,,
tm-22,327,0,,
tm-23,328,0,,
tm-24,329,0,,
tm-25,330,0,,
tm-26,331,0,,
tm-27,337,0,,
tm-28,338,0,,
tm-29,199,0,,
tm-30,200,0,,
tm-31,201,0,,
tm-32,212,0,,
tm-33,197,0,,
tm-34,198,0,,
tm-35,202,0,,
tm-36,203,0,,
tm-37,104,0,,
tm-38,105,0,,
tm-39,106,0,,
tm-40,107,0,,
tm-41,108,0,,
tm-42,109,0,,
tm-43,128,0,,
tm-44,181,0,,
tm-45,188,0,,
tm-46,189,0,,
tm-47,190,0,,
tm-48,191,0,,
tm-49,192,0,,
tm-50,193,0,,
tm-51,204,0,,
tm-52,205,0,,
tm-53,206,0,,
tm-54,207,0,,
tm-55,208,0,,
tm-56,209,0,,
tm-57,219,0,,
tm-58,220,0,,
tm-59,233,0,,
tm-60,234,0,,
tm-61,153,0,,
tm-62,154,0,,
tm-63,158,0,,
tm-64,159,0,,
tm-65,210,0,,
tm-66,211,0,,
tm-67,213,0,,
tm-68,214,0,,
tm-69,216,0,,
tm-70,217,0,,
tm-71,221,0,,
tm-72,222,0,,
tm-73,223,0,,
tm-74,235,0,,
tm-75,236,0,,
tm-76,237,0,,
tm-77,19,0,,
tm-78,20,0,,
tm-79,21,0,,
tm-80,22,0,,
tm-81,51,0,,
tm-82,56,0,,
tm-83,50,0,,
tm-84,52,0,,
tm-85,53,0,,
tm-86,54,0,,
tm-87,55,0,,
tm-88,57,0,,
tm-89,58,0,,
tm-90,59,0,,
tm-91,139,0,,
tm-92,140,0,,
tm-93,144,0,,
tm-94,145,0,,
tm-95,146,0,,
tm-96,147,0,,
tm-97,151,0,,
tm-98,152,0,,
tm-99,160,0,,
tm-100,165,0,,
tm-101,166,0,,
tm-102,238,0,,
tm-103,239,0,,
tm-104,240,0,,
tm-105,18,0,,
tm-106,23,0,,
tm-107,25,0,,
tm-108,26,0,,
tm-109,28,0,,
tm-110,27,0,,
tm-111,30,0,,
tm-112,31,0,,
tm-113,32,0,,
tm-114,33,0,,
tm-115,34,0,,
tm-116,180,0,,
tm-117,182,0,,
tm-118,183,0,,
tm-119,184,0,,
tm-120,185,0,,
tm-121,186,0,,
tm-122,187,0,,
tm-123,253,0,,
tm-124,254,0,,
tm-125,280,0,,
tm-126,281,0,,
tm-127,285,0,,
tm-128,299,0,,
tm-129,300,0,,
tm-130,305,0,,
tm-131,309,0,,
tm-132,355,0,,
tm-133,356,0,,
tm-134,359,0,,
tm-135,360,0,,
tm-136,363,0,,
tm-137,364,0,,
tm-138,367,0,,
tm-139,368,0,,
tm-140,371,0,,
tm-141,444,0,,
tm-142,445,0,,
tm-143,448,0,,
tm-144,449,0,,
tm-145,388,0,,
tm-146,389,0,,
tm-147,390,0,,
tm-148,391,0,,
tm-448,220,0,Exhaust Air,
tm-449,256,0,Supply Air,
tm-450,267,0,Exhaust Air,
tm-451,280,0,Supply Air,
tm-452,288,0,Exhaust Air,
tm-453,301,0,Supply Air,
tm-454,307,0,Exhaust Air,
tm-455,343,0,Exhaust Air,
tm-456,345,0,Exhaust Air,
tm-457,347,0,Exhaust Air,
tm-458,348,0,Supply Air,
tm-459,375,0,Exhaust Air,
tm-460,378,0,Supply Air,
tm-461,387,0,Supply Air,
tm-462,389,0,Exhaust Air,
tm-463,426,0,Exhaust Air,
tm-464,428,0,Exhaust Air,
tm-465,430,0,Exhaust Air,
tm-466,431,0,Supply Air,
tm-467,451,0,Exhaust Air,
tm-468,454,0,Supply Air,
tm-469,463,0,Supply Air,
tm-470,465,0,Exhaust Air,
tm-471,467,0,Exhaust Air,
tm-472,476,0,Supply Air,
tm-988,116,0,,
tm-989,117,0,,
tm-990,123,0,,
tm-991,124,0,,
tm-992,130,0,,
tm-993,131,0,,
tm-994,137,0,,
tm-995,138,0,,
tm-996,264,0,,
tm-997,265,0,,
tm-998,291,0,,
tm-999,292,0,,
tm-1000,293,0,,
tm-1001,294,0,,
tm-1002,295,0,,
tm-1003,296,0,,
tm-1004,297,0,,
tm-1005,298,0,,
tm-1006,299,0,,
tm-1007,300,0,,
tm-1008,301,0,,
tm-1009,302,0,,
tm-1010,303,0,,
tm-1011,304,0,,
tm-1012,305,0,,
tm-1013,306,0,,
tm-1014,307,0,,
tm-1015,308,0,,
tm-1016,309,0,,
tm-1017,310,0,,
tm-1018,311,0,,
tm-1019,312,0,,
tm-1020,313,0,,
tm-1021,314,0,,
tm-1022,315,0,,
tm-1023,316,0,,
tm-1024,317,0,,
tm-1025,318,0,,
tm-1026,319,0,,
tm-1027,320,0,,
tm-1028,321,0,,
tm-1029,322,0,,
tm-1030,421,0,,
tm-1031,422,0,,
tm-1032,509,0,,
tm-1033,510,0,,
tm-1034,511,0,,
tm-1035,512,0,,
tm-1036,513,0,,
tm-1037,514,0,,
tm-1038,515,0,,
tm-1039,516,0,,
tm-1040,517,0,,
tm-1041,518,0,,
tm-1042,519,0,,
tm-1043,520,0,,
tm-1044,521,0,,
tm-1045,522,0,,
tm-1046,523,0,,
tm-1047,524,0,,
tm-1048,525,0,,
tm-1049,526,0,,
tm-1050,527,0,,
tm-1051,528,0,,
tm-1052,529,0,,
tm-1053,530,0,,
tm-1054,531,0,,
tm-1055,532,0,,
tm-1056,535,0,,
tm-1057,536,0,,
tm-1058,541,0,,
tm-1059,542,0,,
tm-1060,543,0,,
tm-1061,544,0,,
tm-1062,545,0,,
tm-1063,546,0,,
tm-1064,547,0,,
tm-1065,548,0,,
tm-1066,549,0,,
tm-1067,550,0,,
tm-1068,551,0,,
tm-1069,552,0,,
tm-1070,559,0,,
tm-1071,560,0,,
tm-1072,561,0,,
tm-1073,562,0,,
tm-1074,563,0,,
tm-1075,564,0,,
tm-1076,565,0,,
tm-1077,566,0,,
tm-1078,567,0,,
tm-1079,568,0,,
tm-1080,569,0,,
tm-1081,570,0,,
tm-1082,571,0,,
tm-1083,572,0,,
tm-1084,573,0,,
tm-1085,574,0,,
tm-1086,575,0,,
tm-1087,577,0,,
tm-1088,578,0,,
tm-1089,579,0,,
tm-1090,580,0,,
tm-1091,581,0,,
tm-1092,583,0,,
tm-1093,585,0,,
tm-1094,586,0,,
tm-1095,587,0,,
tm-1096,589,0,,
tm-1097,590,0,,
tm-1098,591,0,,
tm-1099,592,0,,
tm-1100,593,0,,
tm-1101,594,0,,
tm-1102,595,0,,
tm-1103,596,0,,
tm-1104,597,0,,
tm-1105,598,0,,
tm-1106,599,0,,
tm-1107,600,0,,
tm-1108,601,0,,
tm-1109,602,0,,
tm-1110,603,0,,
tm-1111,604,0,,
tm-1112,605,0,,
tm-1113,606,0,,
tm-1114,609,0,,
tm-1115,610,0,,
tm-1116,613,0,,
tm-1117,614,0,,
tm-1118,615,0,,
tm-1119,616,0,,
tm-1120,617,0,,
tm-1121,618,0,,
tm-1122,621,0,,
tm-1123,622,0,,
tm-1124,623,0,,
tm-1125,624,0,,
tm-1126,625,0,,
tm-1127,626,0,,
tm-1128,627,0,,
tm-1129,628,0,,
tm-1130,629,0,,
tm-1131,630,0,,
